place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability
ChIJH31NF2rrwjsR46CPfzW7iYY,Indian Trends,18.46348619999999,73.9085408,4.6,25,92.0,1,10,Medium,99359,Low
ChIJNyXF5FfrwjsRIl4REaDRj0Q,Jockey Exclusive Store,18.4630915,73.9091325,4.8,251,96.0,1,24,High,248832,Medium
ChIJn8WFYUfqwjsRPMFMhQ7UUWs,प्रगती कलेक्शन & मॅचिंग सेंटर,18.4580132,73.9123213,5.0,2,100.0,1,10,Low,108000,Low
ChIJqdEhmnTrwjsRefjFei1J7E0,Cottonking - NIBM,18.4634899,73.9086561,5.0,1,100.0,1,10,Low,108000,Low
ChIJ1603JgDrwjsRbFiikNSsHuM,Mangalmurti men's wear,18.4573152,73.91247410000001,4.0,18,80.0,1,10,Low,86400,Low
ChIJ7UCyqbDrwjsRZs-U3ZgK6Ns,Blackberry factory outlet,18.4635136,73.9086562,4.3,10,86.0,1,10,Low,92880,Low
ChIJV1EI7SbrwjsRMCb3i9SwZ9w,D’Cot By Donear,18.4632322,73.9090679,3.0,2,60.0,0,10,Low,64800,Low
ChIJ_11f31vrwjsRRvVsKV6Kibc,Sartaj Tailor,18.45726789999999,73.9125141,3.0,24,60.0,0,10,Medium,64800,Low
ChIJseMPYDDrwjsRvYD_9bfiI3Y,Zodiaura Perfumes - Non Alcoholic Perfumes For Men & Women,18.4635238,73.9087049,4.9,15,98.0,1,10,Low,105840,Low
ChIJAbaMFKzrwjsRPpPyYfth3RE,Pinakin Undri,18.4634919,73.9088086,3.7,146,74.0,0,11,High,87912,Low
ChIJu-_UWUPAwjsRX0EkgS8Y0sE,Sound Effects by Uday Shah,18.4783988,73.9069286,5.0,4,100.0,1,10,Low,270000,Medium
ChIJpyX5wn_qwjsRFRlouVCW_pQ,Motor Arts,18.4791783,73.890967,4.7,307,94.0,1,29,High,736020,High
ChIJY4-XYXnrwjsRydCl5mcxCdo,"Relief Appliances & Enterprises (Relief Water Heaters, Geysers and Air Coolers)",18.4539357,73.9026622,4.3,6,86.0,1,10,Low,232200,Medium
ChIJ4-61fcTrwjsR3v3fGFsiRv0,MOTOR CONCEPTZ,18.4597235,73.9083033,5.0,2,100.0,1,10,Low,270000,Medium
ChIJ2y_2dX7rwjsRW7CftjjY_Co,Car Craze,18.4594244,73.9088213,4.9,59,98.0,1,10,Medium,264600,Medium
ChIJsUOWFFDrwjsRP2yCkVl9fCg,DHANLAXMI SALES CORPORATION,18.4493571,73.90391819999999,4.4,11,88.0,1,10,Low,237600,Medium
ChIJ-ZKKrK7rwjsRXeYzlz1Tw6E,MAHAVIR ELECTRONICS AND FURNITURE,18.4630838,73.90701609999999,4.9,485,98.0,1,48,High,1270080,High
ChIJbcBML3TrwjsR08UFv19QWnY,Frugal Electro-mach,18.4641327,73.90313189999999,5.0,1,100.0,1,10,Low,270000,Medium
ChIJn4TwjnfrwjsR054yRRw6wjc,Glaza Systems,18.4507292,73.896827,5.0,4,100.0,1,10,Low,270000,Medium
ChIJI7xqaQDrwjsReH5B7Q9RDBs,hole wasti chowk near bishop school undri,18.4589827,73.911867,3.0,4,60.0,0,10,Low,162000,Low
ChIJVVVVYUfqwjsRqchzZD56clo,Rajshree Electrical And Electronics,18.4587328,73.91205699999999,5.0,4,100.0,1,10,Low,270000,Medium
ChIJx-1tioDrwjsRnwWX_u6BtqE,Nirmal photo studioHolewasti undri,18.4584919,73.912128,4.5,8,90.0,1,10,Low,243000,Medium
ChIJmZv2wEHqwjsRlQvMtMgSI4k,Maharastra Electronics,18.4638446,73.9082547,3.7,18,74.0,0,10,Low,199800,Low
ChIJfYwMBGbqwjsRAAAA0Iqpuzk,MOBIQUICK MOBILE SHOP,18.4554734,73.9126307,5.0,1,100.0,1,10,Low,270000,Medium
ChIJISViwEHqwjsRpz-_nY8v3MQ,PUNE ELECTRONICS AND HOME APPLINCES,18.4634364,73.9091134,4.4,314,88.0,1,28,High,665280,High
ChIJ5QjGdgPrwjsRe1x2TQfqCIc,NEW LORDS MOBILE,18.4590726,73.9123735,4.0,9,80.0,1,10,Low,216000,Medium
ChIJebMMK8TrwjsRq1a70OyZLT0,Kanha Mobile And Electronics,18.4564303,73.9128863,5.0,21,100.0,1,10,Medium,270000,Medium
ChIJmzQGG8frwjsR8iuvI6-caY8,BURHAN TIME,18.459172,73.9124456,4.6,57,92.0,1,10,Medium,248399,Medium
ChIJpZ9oRnrrwjsRO6ZDR9vKKfU,"Photofast kodak- Authorised Visa and Passport Photo studio,Customised photo frame, Acrylic prints, photography ,",18.456099,73.9129966,4.8,86,96.0,1,10,Medium,259200,Medium
ChIJxQqm_aLrwjsR1YBRseyrsXs,SUNDER RADIOS & ELECTRONICS,18.459586,73.9124214,5.0,1,100.0,1,10,Low,270000,Medium
ChIJqd-6ndzrwjsRr-twb5Rd2zA,Recall2pc - Laptop Repair [Undri Store],18.4566061,73.9130628,4.9,444,98.0,1,44,High,1164240,High
ChIJ6YZPQwXrwjsRP89IEO6C_SM,Balaji electrical and electronics sales and services,18.4499615,73.9106936,5.0,6,100.0,1,10,Low,270000,Medium
ChIJvzdWvEnqwjsRpXEhb0va2Bw,Jagdamba Electricals,18.4495847,73.9103271,5.0,1,100.0,1,10,Low,270000,Medium
ChIJMzZDLEzrwjsRx1c1Ks8Tfj0,AVANI TECH computers,18.4471049,73.90635379999999,5.0,6,100.0,1,10,Low,270000,Medium
ChIJh8hcvXvrwjsRwtHfFLNTkMY,GURU GANESH TELECOM,18.4553853,73.9136853,3.4,33,68.0,0,10,Medium,183599,Low
ChIJEYN4JlnqwjsRC7dP4rZmUI8,Ambika hardvar electric,18.45730649999999,73.8923468,5.0,2,100.0,1,10,Low,270000,Medium
ChIJF5KGoW7rwjsR2RpcHNbhm8o,Paras Electricals,18.4549223,73.9139003,5.0,3,100.0,1,10,Low,270000,Medium
ChIJk67zXQvrwjsRrX3THa67ObU,UNIQUE WEB SYSTEM,18.4610462,73.91282079999999,4.9,50,98.0,1,10,Medium,264600,Medium
ChIJqe8Sr63rwjsRo1bfJCZ5MP0,Arrow Computers,18.4547941,73.91401520000001,4.9,174,98.0,1,17,High,449820,Medium
ChIJiVh7lLfrwjsR1IOVjMLP2Jk,Alfa Tech Computers,18.45435609999999,73.9143105,4.9,45,98.0,1,10,Medium,264600,Medium
ChIJC-JlRoLrwjsRfRPCf1MEdvM,Maharashtra Electronics Corporation,18.4674012,73.90152239999999,4.8,334,96.0,1,32,High,829440,High
ChIJEa_jwq7BwjsRQoF9PFqpMGk,"Dell Exclusive Store - Clover Hills Plaza, Pune",18.4674552,73.90166660000001,4.7,144,94.0,1,13,High,329940,Medium
ChIJf1aqfwnrwjsRPm7Epqk-ulc,Pune Electronics,18.4496028,73.9127457,3.9,75,78.0,0,10,Medium,210600,Medium
ChIJZ0W9GgnrwjsRPpuvSdxeMgg,New Classic Electronics,18.4531081,73.915042,5.0,1,100.0,1,10,Low,270000,Medium
ChIJbxRoL1jqwjsR5dQe2C1d9Xs,Yash Mobile Shopee & Electronics,18.4552765,73.89053369999999,4.4,47,88.0,1,10,Medium,237600,Medium
ChIJ6S2-a-frwjsRtFmY3ynioV0,Classic Electronics,18.4596637,73.89097009999999,5.0,2,100.0,1,10,Low,270000,Medium
ChIJCeJCtlPqwjsRGHPr8o3HbNU,dB Systems,18.4452743,73.89732769999999,4.9,8,98.0,1,10,Low,264600,Medium
ChIJzdD2uljqwjsRxJOs6AfroIw,Super Electronics,18.456997,73.889848,1.0,1,20.0,0,10,Low,54000,Low
ChIJGzAqqAPrwjsRA3CmIyYmKnM,Elica Agency,18.4513174,73.9157633,5.0,1,100.0,1,10,Low,270000,Medium
ChIJY5Ify8DrwjsRz2MZAWcey-c,"GAMETRONIX - Buy, Sell, & Repair - PS5, PS4, PS3, Xbox, Nintendo Switch. Repair & Service of all Console & Controllers",18.4458943,73.9115941,4.9,993,98.0,1,99,High,2619540,High
ChIJRVKTXSDqwjsRQKUgjSuA1d8,Paradise Furniture,18.4571395,73.933455,4.9,82,98.0,1,10,Medium,44100,Low
ChIJxaJv3SDqwjsRX6f85szqrPc,VARAD ELECTRONICS - WAREHOUSE,18.4630163,73.9336689,4.6,15,92.0,1,10,Low,248399,Medium
ChIJH4tIz1PqwjsR4RBBsyQF6as,LoginWood Office Furniture Manufacturer in Pune,18.4505881,73.9203746,4.7,275,94.0,1,26,High,109980,Low
ChIJw33mZhDqwjsR6E-8ZCy6268,Greetstore,18.47115759999999,73.9320936,4.7,104,94.0,1,10,High,42300,Low
ChIJp0dnFiPqwjsRIoTFutptxOE,Content Writer,18.4653783,73.9213793,5.0,3,100.0,1,10,Low,45000,Low
ChIJZWSReD3qwjsRPAkBRrvMxAQ,Venkys Store,18.4658331,73.9213431,3.8,12,76.0,0,10,Low,34200,Low
ChIJr-alMQfqwjsRcmfEWfjSQRI,Ac On Rent,18.4717295,73.9209118,3.7,85,74.0,0,10,Medium,33300,Low
ChIJ4SDChhrqwjsRwVQy7aPHlIg,Yashraj Electrical,18.4754369,73.92461899999999,4.0,2,80.0,1,10,Low,36000,Low
ChIJ22hVZZjpwjsRt9y0jvz7N50,Monginis Cake Shop,18.4559358,73.95860619999999,4.5,64,90.0,1,10,Medium,12150,Low
ChIJVVVVldPGwjsR2thgOQDgmzs,Prashant Arts | Caricature Artist in Pune,18.4788923,73.9434544,4.9,936,98.0,1,94,High,414540,Medium
ChIJ2d0MTD7qwjsRL8ZSpiD_vsc,"""HANFAS"" ENGINEERED TO SIMPLICITY",18.4793081,73.9405056,4.8,5,96.0,1,10,Low,43200,Low
ChIJXZPPlaLpwjsRSR6Ily25l4w,Maruti Suzuki Genuine Parts - Sai Service,18.4569515,73.9605651,3.9,192,78.0,0,15,High,52650,Low
ChIJO3-oP8rpwjsRaY7AoUt4CpE,Tata Motors Limited,18.457199,73.9607785,3.5,256,70.0,0,18,High,56700,Low
ChIJlVPwQ_LBwjsRfOUbt2gIphQ,Sairam Agency Pune,18.4825126,73.9383373,4.6,18,92.0,1,10,Low,41400,Low
ChIJPyOtTprpwjsRj_qvSPUBdbI,V auto garage,18.456018,73.9346691,5.0,16,100.0,1,10,Low,45000,Low
ChIJuVOXaCrrwjsR0Yf3ylINcZ8,Hindavi Electricals and Hardware,18.4561285,73.93493900000001,4.9,30,98.0,1,10,Medium,44100,Low
ChIJB7Q03yfqwjsRQtDXjHfeYqk,Mataji Plywood,18.4557501,73.9340541,4.0,1,80.0,1,10,Low,36000,Low
ChIJTxN_tuHrwjsR9E42kAgK5Q8,Anvita Enterpises,18.4568264,73.9343604,5.0,10,100.0,1,10,Low,45000,Low
ChIJaQZz-XbrwjsRN1OaL1Pvx9Y,OLA Electric Store - Electric Scooter Showroom in Handewadi,18.4557459,73.9339944,4.3,41,86.0,1,10,Medium,38700,Low
ChIJ1TvbOIPpwjsR0s-r7Wp3Als,"Giftwala | Custom Mug, T - Shirt, Hoodies, Phone Cover , Personalised gifts",18.4564602,73.9336539,5.0,2,100.0,1,10,Low,45000,Low
ChIJW_GQxfXpwjsRqgza9mlk0rs,Mataji Xerox and stationary,18.4563457,73.93335359999999,4.7,3,94.0,1,10,Low,42300,Low
ChIJmwZrhZrrwjsR5URckS-edKM,New Sangmera Mens Wear,18.456337,73.9333503,5.0,2,100.0,1,10,Low,108000,Low
ChIJc0aZ3AXrwjsR9UgXP-p9L7U,Kukud Ku Chicken,18.4567092,73.933433,3.2,9,64.0,0,10,Low,28800,Low
ChIJoX5cwz_rwjsRbzER5Ia-p08,Jaquar Authorised Dealer Shree Sadguru Enterprises,18.4561369,73.93330759999999,5.0,130,100.0,1,13,High,58500,Low
ChIJaSmE0yfqwjsRdGSoK1lI3a8,Baramati Agro,18.4562683,73.9332991,5.0,1,100.0,1,10,Low,45000,Low
ChIJWc8yxfXrwjsR7OdZdfy7TyQ,Ajit Enterprises,18.4561018,73.93326859999999,5.0,1,100.0,1,10,Low,13500,Low
ChIJl6e61CfqwjsR0sh8NZ36svU,SP BROTHERS,18.4561116,73.9330648,4.7,11,94.0,1,10,Low,101520,Low
ChIJt02BgCjqwjsRl48-X6sZ4X0,Prajwal Complex,18.4561573,73.9329506,5.0,4,100.0,1,10,Low,45000,Low
ChIJU8pC9THrwjsRb7tgrAaTlH8,"Silver Stone, Handewadi",18.453489,73.93278529999999,4.4,105,88.0,1,10,High,39600,Low
ChIJb1G6ySTpwjsRU9BJmvaFFk8,Gopika,18.466517,73.9422038,4.5,2,90.0,1,10,Low,40500,Low
ChIJfzLYvt7rwjsRTT_bZjGJTXM,Ladies Katta,18.4713685,73.9324934,4.1,14,82.0,1,10,Low,36900,Low
ChIJhbxJOszrwjsRoz8JUOQqhPE,Milky Mist,18.4734213,73.9328513,5.0,3,100.0,1,10,Low,45000,Low
ChIJo4_eH8LrwjsRVEq4S2b2Q7I,Jayson Industries,18.462172,73.95191799999999,4.4,8,88.0,1,10,Low,39600,Low
ChIJt0mMriDpwjsRlIR8VNFAdLY,शिव फॅब्रिकेशन,18.4551973,73.95937839999999,4.3,3,86.0,1,10,Low,38700,Low
ChIJj0zDgZjpwjsRdJDVXIDrhac,भार्गवी व्हरायटीज् गिफ्ट ॲण्ड ज्वेलरी शॉप,18.454948,73.9594434,4.7,3,94.0,1,10,Low,42300,Low
ChIJLU0VeiLrwjsR6x81cvZDX4o,Juned Chicken & Eggs,18.48147789999999,73.93546719999999,3.6,5,72.0,0,10,Low,32400,Low
ChIJ6SoiRgDpwjsRGyaFkRKr6ik,Shree Ganesh Events and Phataka Mart,18.4811163,73.9413773,5.0,1,100.0,1,10,Low,45000,Low
ChIJfZHXKibqwjsR9zPF3gvEf3M,MATAJI TRADERS,18.4559282,73.9329922,3.8,24,76.0,0,10,Medium,34200,Low
ChIJ7Sspvs7rwjsRYtAa7wqXmq8,MATAJI SUPER MARKET,18.453484,73.93255599999999,3.5,17,70.0,0,10,Low,31499,Low
ChIJDZyiVFDrwjsROZGbwzTl1uk,Kukus Chicken Center,18.4601757,73.93361329999999,5.0,2,100.0,1,10,Low,45000,Low
ChIJwWDGcE3rwjsRTECUFBsuTLs,Sainik Supermart,18.4601673,73.935431,5.0,6,100.0,1,10,Low,45000,Low
ChIJr9dDusrrwjsRHdi4ciywAWU,Minaksi Super Market,18.4519375,73.9299233,3.3,3,66.0,0,10,Low,29699,Low
ChIJSdqdzjvrwjsRQiMrCNruFsg,SHIVAM MART,18.4639116,73.9345554,5.0,1,100.0,1,10,Low,45000,Low
ChIJWymC12PrwjsRBP916Y5it2k,Mataji Super Market,18.452972,73.92577550000001,5.0,2,100.0,1,10,Low,45000,Low
ChIJr1HveD3qwjsRYv7kQuTPZKQ,Bhavana Super Market,18.461077,73.925133,3.9,16,78.0,0,10,Low,35100,Low
ChIJBdruWcHrwjsR5PpkFcxO4Mw,Royal Super Shopee,18.4674407,73.933864,3.0,2,60.0,0,10,Low,27000,Low
ChIJr7FmW3rrwjsRp0VTi6UoiV0,Quick Basket,18.4627829,73.9242115,4.7,18,94.0,1,10,Low,42300,Low
ChIJ4-AzXYvpwjsRTDs-SHknnSs,SHREE BALAJI TRAIDERS WHOLESALE,18.4666381,73.94110169999999,4.7,3,94.0,1,10,Low,42300,Low
ChIJi_zlJ1frwjsRDCXgIH52oTU,Bhavani Super Shopee,18.4634996,73.92368139999999,4.5,2,90.0,1,10,Low,40500,Low
ChIJ0Vl3HNXpwjsRZOfgvSlRozc,Gupta Super Market,18.4641071,73.94529229999999,4.2,5,84.0,1,10,Low,37800,Low
ChIJFRbGRCPqwjsRH8bmFgvA7gQ,RONAK SUPER MARKET,18.4644788,73.9230515,4.0,4,80.0,1,10,Low,36000,Low
ChIJbwjE3yXrwjsRTjZtWX-sfdY,Mauli trending company,18.4698615,73.9329556,4.0,1,80.0,1,10,Low,36000,Low
ChIJDyB18B7qwjsRiRideehnXbc,BabaRamdev Super Market,18.4708721,73.9323587,3.7,7,74.0,0,10,Low,33300,Low
ChIJNWZIWWDrwjsRVdRFbSlj7QE,Dhanlaxmi Fresh Mart,18.4669031,73.92282879999999,4.0,4,80.0,1,10,Low,36000,Low
ChIJgcj51lPpwjsROjtkjxibd3k,Bhairavnath Super Market,18.4701868,73.94236029999999,2.0,1,40.0,0,10,Low,18000,Low
ChIJuQ1lRMbpwjsR0J9PuHqzQlk,SMITA UJENRAO SHI. POOJA SUPER MARKET,18.455653,73.95121859999999,3.0,1,60.0,0,10,Low,27000,Low
ChIJqey9HGbrwjsRTEwI2t8nlgc,New Mataji Market,18.4678804,73.9196151,3.7,3,74.0,0,10,Low,33300,Low
ChIJzV0h9PDrwjsRxfiYl2ZVcg8,Shree Ganesh Pooja Bhandar,18.4729998,73.9238421,1.0,1,20.0,0,10,Low,9000,Low
ChIJnzgSsw3rwjsRSI5xjMstDzo,Madhur Super Market,18.4730864,73.9234293,4.2,6,84.0,1,10,Low,37800,Low
ChIJXdy8ixzqwjsRZuz_k2gF-G8,Balaji Supermarket,18.476113,73.9313258,3.6,18,72.0,0,10,Low,32400,Low
ChIJmd_CCabrwjsRf7H2z4-y-_c,Kanhaiya Fresh Mart,18.4429131,73.91837559999999,5.0,1,100.0,1,10,Low,45000,Low
ChIJM8qOrpnpwjsRc-R_6PsXTBc,Jijai Super Market,18.4554482,73.956154,4.3,7,86.0,1,10,Low,38700,Low
ChIJI4fHKPfpwjsRscAWB0pgTJM,New Shivshakti Supermarket,18.4769287,73.9405306,4.0,5,80.0,1,10,Low,36000,Low
ChIJN7APFq7pwjsRv7p6sW_tNFA,VIJAY SUPER MARKET,18.4486857,73.95618739999999,1.0,1,20.0,0,10,Low,9000,Low
ChIJP8BCP97rwjsReLLkkhod1x4,Prem Super Market,18.4757881,73.9237139,5.0,1,100.0,1,10,Low,45000,Low
ChIJhfNJQCTpwjsRCF_PxitAKGM,BALAJI TRADERS MARKET YARD,18.4553468,73.9580884,5.0,1,100.0,1,10,Low,45000,Low
ChIJX2JvbXHpwjsR-TocvP5ujnk,Royal Mart,18.4781717,73.94162469999999,4.9,7,98.0,1,10,Low,44100,Low
ChIJx7BGuE_rwjsRmO3JMTt-zqs,LAXMI SUPER MARKET,18.4750177,73.9202418,5.0,1,100.0,1,10,Low,45000,Low
ChIJ-2MePgDpwjsRZb1SRniQQZQ,Khushi Super market,18.4748299,73.94890579999999,1.0,1,20.0,0,10,Low,9000,Low
ChIJYe_31dfrwjsRiwNdSwX9gsM,Rubab Mens Wear,18.4561244,73.9330703,4.4,14,88.0,1,10,Low,95040,Low
ChIJy-w_mSjqwjsRlH_xaWh3Ask,Tullsi Collection Centre,18.4558383,73.93304839999999,4.0,2,80.0,1,10,Low,86400,Low
ChIJQdykiCjqwjsRP3js3-pPAgU,मासूम कलेक्शन,18.4551507,73.93274610000002,5.0,1,100.0,1,10,Low,108000,Low
ChIJnZf-cwTrwjsRB5y6KkokoYw,Mahadev Garment Handewadi,18.4554969,73.9325169,4.9,19,98.0,1,10,Low,105840,Low
ChIJL7-OSqnrwjsRU2QQfnWVv9Y,Diamond Collection Handewadi,18.4581423,73.93509949999999,5.0,1,100.0,1,10,Low,108000,Low
ChIJH07phf7rwjsR_PIfGJhU9TA,Suman Ladies Boutique,18.4547596,73.932555,4.8,6,96.0,1,10,Low,103680,Low
ChIJ41chr0brwjsR1q_hQdU4MXg,STYLE EVERYDAY,18.4541415,73.933137,5.0,6,100.0,1,10,Low,108000,Low
ChIJNxj74iHrwjsRZKW3fkuqCE0,ASCREATION,18.4536751,73.9349613,5.0,3,100.0,1,10,Low,108000,Low
ChIJhfvHDV7rwjsRHTjTsK8Ttis,Paradise Men's Fashion,18.4553032,73.9317691,5.0,1,100.0,1,10,Low,108000,Low
ChIJb68g9yjqwjsRrRg0kYE4v0g,ARNI COLLECTION,18.4538123,73.9327471,5.0,1,100.0,1,10,Low,108000,Low
ChIJGTsAEMzrwjsRpYNTONg5i80,Sayaji Mens Wear,18.4550503,73.9315166,4.8,5,96.0,1,10,Low,103680,Low
ChIJhU3MgWvrwjsRxnvJEzLm0II,Yashasvi boutique,18.4538218,73.93234149999999,5.0,5,100.0,1,10,Low,108000,Low
ChIJr6bSvSjqwjsRlKKKWQIN1KA,HASAN,18.454641,73.9313938,1.0,1,20.0,0,10,Low,21600,Low
ChIJW65XvYzrwjsRQP6gaqy342k,Jija Fashion,18.4562969,73.9301016,5.0,3,100.0,1,10,Low,108000,Low
ChIJFc9a7JvrwjsRtppbSSW9RfY,zaafira,18.46057249999999,73.9336751,5.0,1,100.0,1,10,Low,108000,Low
ChIJHSqjJCfqwjsRCk5tddAxU-s,REEVA'S,18.4606012,73.9336976,5.0,1,100.0,1,10,Low,108000,Low
ChIJSR7m8JXrwjsRk1M6YA4-JjQ,EAGLE FASHION MENS WEAR,18.4614111,73.9339945,5.0,1,100.0,1,10,Low,108000,Low
ChIJewe8cCDpwjsRetDVA6SKHrc,Hari Om Collection,18.4576354,73.9397328,3.3,3,66.0,0,10,Low,71279,Low
ChIJFV7WxqLrwjsRUu45v_JydM8,The Local Tailor,18.4616729,73.934185,5.0,7,100.0,1,10,Low,108000,Low
ChIJz78URFLrwjsRA7PbVUEkqlg,KHUSHBOO COLLECTION,18.4621757,73.9342769,5.0,2,100.0,1,10,Low,108000,Low
ChIJJRo02qbrwjsRKJzSeGERYMY,Shrimant The Mens Wear,18.4622335,73.93393329999999,5.0,3,100.0,1,10,Low,108000,Low
ChIJ80iby07rwjsRR8lQxyYqM_k,"Aesthetics by Akanksha - Skin, Makeup, Hair Salon & Aesthetic Clinic",18.4549698,73.92721019999999,5.0,31,100.0,1,10,Medium,108000,Low
ChIJ2_EF9d_pwjsRXdgTyxBMfzA,LAXMI BOUTIQUE,18.4610538,73.9405802,5.0,3,100.0,1,10,Low,108000,Low
ChIJET15Kx7rwjsRHMuKHc1BrbE,Kanya Kreatives,18.4640244,73.93455809999999,4.9,23,98.0,1,10,Medium,105840,Low
ChIJB9B_VD3rwjsRR9g11DNzETM,Poppy Kids N Teens,18.46420209999999,73.9346781,5.0,3,100.0,1,10,Low,108000,Low
ChIJhdSHy3PrwjsR-mgY1jBoj2s,SHIV FOR MENS,18.4643548,73.93448529999999,5.0,2,100.0,1,10,Low,108000,Low
ChIJgZmmIvbrwjsRQZPHt-cmuy8,Sarika Fashion,18.466212,73.9340699,3.0,2,60.0,0,10,Low,64800,Low
ChIJRUN3hv_rwjsRAQa4Xw1abvA,SUNMICRO WORLD,18.4552359,73.9331002,4.9,11,98.0,1,10,Low,264600,Medium
ChIJgXlZKCbqwjsR6K1glyHRgVk,Mahavir Electrical Sales And Service,18.4555675,73.93267449999999,4.9,181,98.0,1,18,High,476280,Medium
ChIJd2odhyjqwjsRAAAAcNN10lU,Krishna Mobile,18.4552909,73.93280419999999,5.0,1,100.0,1,10,Low,270000,Medium
ChIJxTkLwQDrwjsRmihOHS-GDy0,Silver stone Technologies,18.4544144,73.92883160000001,3.3,3,66.0,0,10,Low,178199,Low
ChIJnw1j6b_rwjsRCf8Z-7Z2Jek,AV Planet- Sound integration and acoustic,18.4622806,73.9339214,4.8,4,96.0,1,10,Low,259200,Medium
ChIJR_W0WtXrwjsRTgX8b3WW7_0,Namo Car decor and detailing studio,18.453313,73.9274322,5.0,24,100.0,1,10,Medium,270000,Medium
ChIJkauOHZfpwjsRGw99SUsVmnE,Viraj Enterprises,18.4603593,73.94106409999999,5.0,2,100.0,1,10,Low,270000,Medium
ChIJFzXla83rwjsRS_LXOlpsK3o,Gopaljee Car Decor,18.4534244,73.9268699,4.5,456,90.0,1,42,High,1020600,High
ChIJx33onxDrwjsRGeZApZYZvAU,"Sound Innovators - Smart Home Automation, Premium Home Audio Video Visual Consultants & Multi-Room Audio Solutions in Pune",18.4590757,73.9248503,4.9,10,98.0,1,10,Low,264600,Medium
ChIJ0dLdx0DrwjsRYUSxxrKKICQ,Taj Electronics And Electricals,18.466025,73.9342748,5.0,174,100.0,1,17,High,459000,Medium
ChIJYViv9HrrwjsR4VgSkDy7wig,Pixeltech IT Solutions,18.4501208,73.9245629,4.9,85,98.0,1,10,Medium,264600,Medium
ChIJy3D4rdnrwjsR3Y94f3pWQQ4,SK COMPUTER & CCTV SERVICES,18.4604344,73.9234457,4.9,11,98.0,1,10,Low,264600,Medium
ChIJI7MSK2HpwjsRzHB8PqXNkjA,STUDIO,18.4554983,73.9508116,5.0,7,100.0,1,10,Low,270000,Medium
ChIJu7SOpojrwjsR9_cMqGJx7Ho,Aditi Computer Services,18.4730117,73.93349119999999,4.8,54,96.0,1,10,Medium,259200,Medium
ChIJU-qAELTrwjsRyWuofifOn6E,KIMAYA ELECTRONICS,18.4666892,73.9201863,5.0,3,100.0,1,10,Low,270000,Medium
ChIJP9xPj0TrwjsRCEGa7qKXkUQ,TECH PRACHITI CCTV SERVICE'S,18.4637185,73.9175473,4.9,10,98.0,1,10,Low,264600,Medium
ChIJUaIIesfrwjsRWtbi1OCRPJk,Kamal Mobile shopee and stationery,18.4507854,73.9164349,3.5,44,70.0,0,10,Medium,189000,Low
ChIJS6L-eCjrwjsRbjV7N1-FddM,FM Mobile shop and Xerox Center,18.4740061,73.93172609999999,4.5,8,90.0,1,10,Low,243000,Medium
ChIJ2TcbIRzqwjsRHvoFuZhZYK0,Astel Infosolution Pvt Ltd,18.4741019,73.9366179,5.0,1,100.0,1,10,Low,270000,Medium
ChIJp_nZUPrrwjsRvfVaW5Kh8TQ,Shree Infotech~ Best Refurbished & Secondhand Laptop Store,18.4744986,73.9322195,5.0,2,100.0,1,10,Low,270000,Medium
ChIJ19xO4K7rwjsRG52To1Nqo5E,Agrawal Enterprises,18.4656185,73.9163415,5.0,1,100.0,1,10,Low,270000,Medium
ChIJ2yM0DazrwjsRBQv6dkRTDj8,Malhar Computers,18.4745104,73.9240793,4.9,254,98.0,1,25,High,661500,High
ChIJe2UShJG9wjsRnEvsLtC212w,Vrindavan Tharparkar Desi Cow Club,18.4856663,73.71796619999999,4.4,148,88.0,1,13,High,51480,Low
ChIJTaBdXL-9wjsRiH3SniPVzKk,Shell,18.500522,73.7265,4.0,266,80.0,1,21,High,60480,Low
ChIJ61K4KgG9wjsRxnerynrcAKw,Astron Engineers (I) Pvt.Ltd.,18.510419,73.69779,4.2,34,84.0,1,10,Medium,37800,Low
ChIJ86LlIQG9wjsRDKe45WQuQqg,SHREEPAD HOTEL,18.5112634,73.6975724,4.1,3475,82.0,1,292,High,861984,High
ChIJj3Dsn969wjsRkpI5edaxa7c,Amita Enterprise,18.5007359,73.7422536,3.0,3,60.0,0,10,Low,27000,Low
ChIJhWZHM7C9wjsRtTw61KKr6Sg,PraDnya Teen Roofing Sheets,18.4939812,73.71686749999999,5.0,1,100.0,1,10,Low,45000,Low
ChIJ3VCPLKW9wjsRVITy8Ka1J3Y,New Ranger Cycle & Repairing Shop,18.4983334,73.7173509,5.0,3,100.0,1,10,Low,45000,Low
ChIJUW2eJby9wjsRNV-yG0G6WDI,Yogesh General Stores,18.4983155,73.7178181,1.0,2,20.0,0,10,Low,9000,Low
ChIJXy5J-q29wjsRft6muF73ZZ0,Dongre Fabrication & traders,18.49847339999999,73.71841359999999,5.0,2,100.0,1,10,Low,45000,Low
ChIJF_pgdqi5wjsRnj9Ss0ErwQQ,Yogikuti Yoga Props,18.489402,73.71201049999999,4.9,311,98.0,1,31,High,136710,Low
ChIJ5SiMysC4wjsREP9gcoSFzi4,NISHA OPTICS,18.49842569999999,73.71881599999999,5.0,1,100.0,1,10,Low,45000,Low
ChIJGQ1zEwC9wjsRvFAhqSM_bxw,om kitchen decor bhukum,18.498254,73.719088,5.0,1,100.0,1,10,Low,45000,Low
