cell_id,center_lat,center_lon,location_score,monthly_revenue,success_label,daily_footfall,profitability
cell_1305,18.431961650855385,73.80106046946347,70,912407,0,404,Very High
cell_1306,18.43622275562143,73.80106046946347,67,1050902,1,403,Very High
cell_1307,18.440483754749042,73.80106046946347,67,964000,0,507,Very High
cell_1308,18.444744648217274,73.80106046946347,72,990332,0,522,Very High
cell_1309,18.449005436005177,73.80106046946347,77,1135625,1,410,Very High
cell_1310,18.45326611809182,73.80106046946347,82,914730,1,393,Very High
cell_1311,18.457526694456252,73.80106046946347,62,967889,1,487,Very High
cell_1312,18.46178716507755,73.80106046946347,82,1464938,1,555,Very High
cell_1313,18.466047529934773,73.80106046946347,75,1118004,1,533,Very High
cell_1314,18.470307789007,73.80106046946347,80,1107543,1,560,Very High
cell_1315,18.47456794227329,73.80106046946347,82,912391,1,490,Very High
cell_1316,18.478827989712737,73.80106046946347,62,751078,1,355,Very High
cell_1317,18.483087931304407,73.80106046946347,62,1005235,0,420,Very High
cell_1318,18.487347767027387,73.80106046946347,82,936977,1,550,Very High
cell_1319,18.49160749686076,73.80106046946347,80,887165,1,236,Very High
cell_1320,18.49586712078362,73.80106046946347,67,927942,0,459,Very High
cell_1321,18.500126638775043,73.80106046946347,72,871663,1,585,Very High
cell_1322,18.504386050814137,73.80106046946347,67,767868,1,496,Very High
cell_1323,18.508645356879995,73.80106046946347,67,716685,1,510,Very High
cell_1324,18.51290455695171,73.80106046946347,82,987618,1,454,Very High
cell_1325,18.51716365100839,73.80106046946347,77,898505,1,443,Very High
cell_1326,18.521422639029137,73.80106046946347,77,881711,0,526,Very High
cell_1327,18.52568152099306,73.80106046946347,80,745175,0,429,Very High
cell_1328,18.529940296879264,73.80106046946347,80,711261,0,625,Very High
cell_1329,18.53419896666687,73.80106046946347,77,907588,0,509,Very High
cell_1330,18.538457530335,73.80106046946347,75,1008516,1,479,Very High
cell_1331,18.542715987862753,73.80106046946347,77,982986,1,437,Very High
cell_1332,18.54697433922927,73.80106046946347,87,907886,0,472,Very High
cell_1333,18.55123258441366,73.80106046946347,87,1071318,1,576,Very High
cell_1334,18.555490723395064,73.80106046946347,87,1098306,1,420,Very High
cell_1335,18.55974875615261,73.80106046946347,67,853692,1,472,Very High
cell_1336,18.564006682665433,73.80106046946347,52,735804,1,409,Very High
cell_1337,18.568264502912655,73.80106046946347,77,1026322,1,309,Very High
cell_1338,18.572522216873434,73.80106046946347,87,1090182,0,517,Very High
cell_1339,18.5767798245269,73.80106046946347,90,1241136,1,444,Very High
cell_1340,18.5810373258522,73.80106046946347,90,1218272,0,471,Very High
cell_1341,18.58529472082849,73.80106046946347,87,822406,1,507,Very High
cell_1342,18.58955200943491,73.80106046946347,82,948741,1,427,Very High
cell_1343,18.593809191650617,73.80106046946347,67,771575,1,338,Very High
cell_1344,18.59806626745477,73.80106046946347,67,466324,1,565,High
cell_1345,18.60232323682653,73.80106046946347,77,1060827,0,399,Very High
cell_1346,18.606580099745045,73.80106046946347,67,907812,1,532,Very High
cell_1347,18.6108368561895,73.80106046946347,52,539858,0,371,High
cell_1348,18.615093506139054,73.80106046946347,52,545751,1,382,High
cell_1349,18.619350049572876,73.80106046946347,57,458721,1,313,High
cell_1350,18.623606486470138,73.80106046946347,62,698847,0,414,Very High
cell_1351,18.627862816810026,73.80106046946347,82,808939,1,376,Very High
cell_1352,18.632119040571702,73.80106046946347,72,1001125,1,451,Very High
cell_1353,18.636375157734367,73.80106046946347,82,807457,1,479,Very High
cell_1354,18.6406311682772,73.80106046946347,82,982715,0,486,Very High
cell_1355,18.644887072179383,73.80106046946347,67,545456,1,356,High
cell_1356,18.649142869420114,73.80106046946347,62,946021,0,452,Very High
cell_1357,18.402130961377015,73.80555204588406,75,896837,0,576,Very High
cell_1358,18.406392805025355,73.80555204588406,75,1161266,1,484,Very High
cell_1359,18.41065454318197,73.80555204588406,70,761192,1,386,Very High
cell_1360,18.41491617582589,73.80555204588406,67,855249,1,425,Very High
cell_1361,18.41917770293615,73.80555204588406,67,903591,1,458,Very High
cell_1362,18.423439124491793,73.80555204588406,70,1051942,1,424,Very High
cell_1363,18.427700440471853,73.80555204588406,67,808641,0,470,Very High
cell_1364,18.431961650855385,73.80555204588406,67,1088043,1,437,Very High
cell_1365,18.43622275562143,73.80555204588406,67,1175317,1,414,Very High
cell_1366,18.440483754749042,73.80555204588406,67,1024023,1,551,Very High
cell_1367,18.444744648217274,73.80555204588406,67,1185630,0,465,Very High
cell_1368,18.449005436005177,73.80555204588406,62,854288,1,363,Very High
cell_1369,18.45326611809182,73.80555204588406,85,1188960,1,427,Very High
cell_1370,18.457526694456252,73.80555204588406,62,701189,0,490,Very High
cell_1371,18.46178716507755,73.80555204588406,82,1292308,1,484,Very High
cell_1372,18.466047529934773,73.80555204588406,77,922919,1,498,Very High
cell_1373,18.470307789007,73.80555204588406,87,962768,1,462,Very High
cell_1374,18.47456794227329,73.80555204588406,82,1071766,1,457,Very High
cell_1375,18.478827989712737,73.80555204588406,72,1191950,1,645,Very High
cell_1376,18.483087931304407,73.80555204588406,62,739736,1,308,Very High
cell_1377,18.487347767027387,73.80555204588406,82,1182512,1,246,Very High
cell_1378,18.49160749686076,73.80555204588406,80,859208,1,366,Very High
cell_1379,18.49586712078362,73.80555204588406,82,1046611,0,522,Very High
cell_1380,18.500126638775043,73.80555204588406,72,1225137,1,393,Very High
cell_1381,18.504386050814137,73.80555204588406,67,874945,0,555,Very High
cell_1382,18.508645356879995,73.80555204588406,67,832428,0,387,Very High
cell_1383,18.51290455695171,73.80555204588406,72,1127836,1,540,Very High
cell_1384,18.51716365100839,73.80555204588406,57,873833,1,341,Very High
cell_1385,18.521422639029137,73.80555204588406,72,1186394,1,602,Very High
cell_1386,18.52568152099306,73.80555204588406,75,761184,1,462,Very High
cell_1387,18.529940296879264,73.80555204588406,75,1077010,1,546,Very High
cell_1388,18.53419896666687,73.80555204588406,75,685132,1,403,Very High
cell_1389,18.538457530335,73.80555204588406,75,668982,1,576,Very High
cell_1390,18.542715987862753,73.80555204588406,77,740439,0,433,Very High
cell_1391,18.54697433922927,73.80555204588406,87,720612,1,426,Very High
cell_1392,18.55123258441366,73.80555204588406,87,1023593,1,383,Very High
cell_1393,18.555490723395064,73.80555204588406,67,981503,0,520,Very High
cell_1394,18.55974875615261,73.80555204588406,62,769363,0,430,Very High
cell_1395,18.564006682665433,73.80555204588406,57,816545,0,329,Very High
cell_1396,18.568264502912655,73.80555204588406,62,633771,0,514,Very High
cell_1397,18.572522216873434,73.80555204588406,82,1165549,1,714,Very High
cell_1398,18.5767798245269,73.80555204588406,85,1342797,1,495,Very High
cell_1399,18.5810373258522,73.80555204588406,90,848908,1,466,Very High
cell_1400,18.58529472082849,73.80555204588406,82,735463,0,454,Very High
cell_1401,18.58955200943491,73.80555204588406,80,971801,1,560,Very High
cell_1402,18.593809191650617,73.80555204588406,77,574248,0,436,High
cell_1403,18.59806626745477,73.80555204588406,67,810474,0,403,Very High
cell_1404,18.60232323682653,73.80555204588406,77,994733,1,234,Very High
cell_1405,18.606580099745045,73.80555204588406,82,857452,1,366,Very High
cell_1406,18.6108368561895,73.80555204588406,77,966147,1,484,Very High
cell_1407,18.615093506139054,73.80555204588406,57,753099,1,380,Very High
cell_1408,18.619350049572876,73.80555204588406,62,618232,0,401,Very High
cell_1409,18.623606486470138,73.80555204588406,82,788748,1,472,Very High
cell_1410,18.627862816810026,73.80555204588406,82,693155,0,444,Very High
cell_1411,18.632119040571702,73.80555204588406,62,754343,0,301,Very High
cell_1412,18.636375157734367,73.80555204588406,82,641835,1,498,Very High
cell_1413,18.6406311682772,73.80555204588406,57,621472,0,441,Very High
cell_1414,18.644887072179383,73.80555204588406,77,669803,1,377,Very High
cell_1415,18.649142869420114,73.80555204588406,57,649774,1,413,Very High
cell_1416,18.402130961377015,73.81004362230465,75,1187813,1,521,Very High
cell_1417,18.406392805025355,73.81004362230465,75,1176782,1,358,Very High
cell_1418,18.41065454318197,73.81004362230465,72,1031336,1,456,Very High
cell_1419,18.41491617582589,73.81004362230465,70,632552,1,306,Very High
cell_1420,18.41917770293615,73.81004362230465,70,810828,1,546,Very High
cell_1421,18.423439124491793,73.81004362230465,67,950293,1,427,Very High
cell_1422,18.427700440471853,73.81004362230465,57,580855,0,356,High
cell_1423,18.431961650855385,73.81004362230465,47,803574,1,445,Very High
cell_1424,18.43622275562143,73.81004362230465,47,681643,1,472,Very High
cell_1425,18.440483754749042,73.81004362230465,47,709286,0,362,Very High
cell_1426,18.444744648217274,73.81004362230465,47,524167,1,386,High
cell_1427,18.449005436005177,73.81004362230465,52,702402,1,427,Very High
cell_1428,18.45326611809182,73.81004362230465,57,700365,0,445,Very High
cell_1429,18.457526694456252,73.81004362230465,62,816572,0,500,Very High
cell_1430,18.46178716507755,73.81004362230465,72,1057393,0,449,Very High
cell_1431,18.466047529934773,73.81004362230465,82,1017008,1,550,Very High
cell_1432,18.470307789007,73.81004362230465,85,1362347,1,539,Very High
cell_1433,18.47456794227329,73.81004362230465,82,1135094,0,511,Very High
cell_1434,18.478827989712737,73.81004362230465,82,1163402,0,549,Very High
cell_1435,18.483087931304407,73.81004362230465,62,630797,0,414,Very High
cell_1436,18.487347767027387,73.81004362230465,72,897164,1,370,Very High
cell_1437,18.49160749686076,73.81004362230465,82,824074,1,537,Very High
cell_1438,18.49586712078362,73.81004362230465,67,744289,1,604,Very High
cell_1439,18.500126638775043,73.81004362230465,67,1010752,1,324,Very High
cell_1440,18.504386050814137,73.81004362230465,67,1038234,1,446,Very High
cell_1441,18.508645356879995,73.81004362230465,67,745478,0,460,Very High
cell_1442,18.51290455695171,73.81004362230465,77,761802,1,504,Very High
cell_1443,18.51716365100839,73.81004362230465,67,922428,1,354,Very High
cell_1444,18.521422639029137,73.81004362230465,62,910680,0,418,Very High
cell_1445,18.52568152099306,73.81004362230465,75,954877,0,549,Very High
cell_1446,18.529940296879264,73.81004362230465,62,829372,1,487,Very High
cell_1447,18.53419896666687,73.81004362230465,72,910408,1,487,Very High
cell_1448,18.538457530335,73.81004362230465,80,910575,1,417,Very High
cell_1449,18.542715987862753,73.81004362230465,85,910930,1,466,Very High
cell_1450,18.54697433922927,73.81004362230465,90,984418,1,391,Very High
cell_1451,18.55123258441366,73.81004362230465,87,645152,1,542,Very High
cell_1452,18.555490723395064,73.81004362230465,62,714485,1,582,Very High
cell_1453,18.55974875615261,73.81004362230465,67,902376,1,558,Very High
cell_1454,18.564006682665433,73.81004362230465,62,546886,0,423,High
cell_1455,18.568264502912655,73.81004362230465,82,1347012,1,520,Very High
cell_1456,18.572522216873434,73.81004362230465,82,1213738,1,623,Very High
cell_1457,18.5767798245269,73.81004362230465,72,772763,1,335,Very High
cell_1458,18.5810373258522,73.81004362230465,82,759620,1,532,Very High
cell_1459,18.58529472082849,73.81004362230465,77,830806,1,452,Very High
cell_1460,18.58955200943491,73.81004362230465,82,910974,0,504,Very High
cell_1461,18.593809191650617,73.81004362230465,82,905411,0,526,Very High
cell_1462,18.59806626745477,73.81004362230465,87,1025441,1,276,Very High
cell_1463,18.60232323682653,73.81004362230465,87,841318,1,545,Very High
cell_1464,18.606580099745045,73.81004362230465,82,889096,1,533,Very High
cell_1465,18.6108368561895,73.81004362230465,87,893153,1,254,Very High
cell_1466,18.615093506139054,73.81004362230465,85,971386,1,448,Very High
cell_1467,18.619350049572876,73.81004362230465,82,734364,1,492,Very High
cell_1468,18.623606486470138,73.81004362230465,82,711405,1,568,Very High
cell_1469,18.627862816810026,73.81004362230465,62,1018246,0,419,Very High
cell_1470,18.632119040571702,73.81004362230465,52,533539,0,264,High
cell_1471,18.636375157734367,73.81004362230465,62,802911,0,391,Very High
cell_1472,18.6406311682772,73.81004362230465,80,550252,0,373,High
cell_1473,18.644887072179383,73.81004362230465,80,956180,1,534,Very High
cell_1474,18.649142869420114,73.81004362230465,80,804305,0,411,Very High
cell_1475,18.402130961377015,73.81453519872525,75,1097416,1,510,Very High
cell_1476,18.406392805025355,73.81453519872525,75,919406,1,585,Very High
cell_1477,18.41065454318197,73.81453519872525,75,959781,1,425,Very High
cell_1478,18.41491617582589,73.81453519872525,75,911676,1,363,Very High
cell_1479,18.41917770293615,73.81453519872525,75,664604,1,652,Very High
cell_1480,18.423439124491793,73.81453519872525,70,866465,1,558,Very High
cell_1481,18.427700440471853,73.81453519872525,67,852742,1,564,Very High
cell_1482,18.431961650855385,73.81453519872525,67,880152,0,364,Very High
cell_1483,18.43622275562143,73.81453519872525,67,941944,0,245,Very High
cell_1484,18.440483754749042,73.81453519872525,47,975322,0,180,Very High
cell_1485,18.444744648217274,73.81453519872525,47,611476,1,222,Very High
cell_1486,18.449005436005177,73.81453519872525,72,1210345,1,453,Very High
cell_1487,18.45326611809182,73.81453519872525,77,1043967,0,417,Very High
cell_1488,18.457526694456252,73.81453519872525,62,984558,1,411,Very High
cell_1489,18.46178716507755,73.81453519872525,62,1045955,1,468,Very High
cell_1490,18.466047529934773,73.81453519872525,72,830722,1,416,Very High
cell_1491,18.470307789007,73.81453519872525,85,1005995,1,561,Very High
cell_1492,18.47456794227329,73.81453519872525,72,1081555,1,569,Very High
cell_1493,18.478827989712737,73.81453519872525,80,841417,1,346,Very High
cell_1494,18.483087931304407,73.81453519872525,72,864126,0,466,Very High
cell_1495,18.487347767027387,73.81453519872525,67,925655,0,536,Very High
cell_1496,18.49160749686076,73.81453519872525,67,784924,1,465,Very High
cell_1497,18.49586712078362,73.81453519872525,67,1099754,0,586,Very High
cell_1498,18.500126638775043,73.81453519872525,67,1088586,1,434,Very High
cell_1499,18.504386050814137,73.81453519872525,87,1232932,0,664,Very High
cell_1500,18.508645356879995,73.81453519872525,67,934107,0,400,Very High
cell_1501,18.51290455695171,73.81453519872525,87,1062774,1,580,Very High
cell_1502,18.51716365100839,73.81453519872525,82,822725,1,496,Very High
cell_1503,18.521422639029137,73.81453519872525,77,966346,1,527,Very High
cell_1504,18.52568152099306,73.81453519872525,77,887615,1,414,Very High
cell_1505,18.529940296879264,73.81453519872525,72,758004,1,737,Very High
cell_1506,18.53419896666687,73.81453519872525,72,796306,1,234,Very High
cell_1507,18.538457530335,73.81453519872525,77,1091033,1,406,Very High
cell_1508,18.542715987862753,73.81453519872525,87,1062453,1,533,Very High
cell_1509,18.54697433922927,73.81453519872525,87,1165682,0,459,Very High
cell_1510,18.55123258441366,73.81453519872525,87,719200,1,631,Very High
cell_1511,18.555490723395064,73.81453519872525,90,1331053,1,410,Very High
cell_1512,18.55974875615261,73.81453519872525,67,949276,1,405,Very High
cell_1513,18.564006682665433,73.81453519872525,67,884711,1,467,Very High
cell_1514,18.568264502912655,73.81453519872525,82,1036231,1,451,Very High
cell_1515,18.572522216873434,73.81453519872525,82,1175669,1,472,Very High
cell_1516,18.5767798245269,73.81453519872525,77,824592,1,296,Very High
cell_1517,18.5810373258522,73.81453519872525,67,610585,0,384,Very High
cell_1518,18.58529472082849,73.81453519872525,52,480161,0,330,High
cell_1519,18.58955200943491,73.81453519872525,77,737554,1,458,Very High
cell_1520,18.593809191650617,73.81453519872525,82,779224,1,576,Very High
