place_id,name,latitude,longitude,rating,user_ratings_total,location_score,success_label,daily_footfall,footfall_category,monthly_revenue,profitability,index_right,cell_id,distance_to_cell_center,center_lat,center_lon,competitor_count,nearest_m,road_density_km,major_dist_m,commercial_rent_per_sqft,rental_zone,tier,confidence,locality,locality_dist_m,total_population,ward_id,ward_name,ward_zone,ward_dist_m,footfall_generator_count,nearest_generator_m,transit_stop_count,nearest_transit_m,avg_monthly_income,property_price_sqft,purchasing_power_index,income_tier,distance_to_city_center,rent_to_income_ratio,transit_accessibility_score,footfall_accessibility_score,competition_density,market_saturation,connectivity_score,main_category,tech_hub_proximity,high_value_customer_score,showroom_accessibility,electronics_competition,electronics_market_potential
ChIJhR20gHPAwjsR7tU6n1JniXA,Notebook Hub - Laptop & Mobile Store in Pune,18.509246,73.84786,4.0,2631,80.0,1,216,High,4665600,High,1913,cell_1913,0.0019772070568672,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJa0QJynLAwjsRyaOcE3NZO0U,VIJAY SALES - TILAK ROAD,18.506694,73.852181,4.6,11365,92.0,1,1074,High,26678159,High,1972,cell_1972,0.0025966927697956,18.508645356879995,73.85046781009004,34,0.0,31202.785987957413,105.92600252924429,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,14.67762456741184,78493,PMC_35,Sadashiv Peth,PMC,14.67762456741184,2,0.0,1,317.2800366555397,45000.0,5000.0,57.69,Unknown,1462.9440357842566,0.0006303359340926,0.7591400250313621,2.0,0.4277106160290843,3.842111805453539,28214.171578023197,retail_electronics,2,2596050.0,21418.506917979677,0.42771061602908433,40.40734820649732
ChIJRe1DcHTAwjsRC702ns1rorc,Dell Exclusive Store - Sadashiv Peth,18.5095917,73.8471998,4.5,4719,90.0,1,436,High,10594800,High,1913,cell_1913,0.0015468289711673,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJp4p_dnPAwjsRKtyxCeR7fho,Karan Solutions Pvt Ltd | Best Computer Shop in Pune.,18.5090188,73.84868019999999,4.6,208,92.0,1,19,High,471959,Medium,1972,cell_1972,0.0018262008646148,18.508645356879995,73.85046781009004,34,0.0,31202.785987957413,105.92600252924429,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,14.67762456741184,78493,PMC_35,Sadashiv Peth,PMC,14.67762456741184,2,0.0,1,317.2800366555397,45000.0,5000.0,57.69,Unknown,1462.9440357842566,0.0006303359340926,0.7591400250313621,2.0,0.4277106160290843,3.842111805453539,28214.171578023197,retail_electronics,2,2596050.0,21418.506917979677,0.42771061602908433,40.40734820649732
ChIJF-FebnTAwjsRmEq34A-JWQE,World Of Laptops,18.5097262,73.8470138,3.5,309,70.0,0,22,High,415800,Medium,1913,cell_1913,0.001498254230882,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJEzmStXDAwjsRxY1BJhyL-UI,VVC SALES,18.5088653,73.84904850000001,4.5,12,90.0,1,10,Low,243000,Medium,1972,cell_1972,0.0014362507119909,18.508645356879995,73.85046781009004,34,0.0,31202.785987957413,105.92600252924429,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,14.67762456741184,78493,PMC_35,Sadashiv Peth,PMC,14.67762456741184,2,0.0,1,317.2800366555397,45000.0,5000.0,57.69,Unknown,1462.9440357842566,0.0006303359340926,0.7591400250313621,2.0,0.4277106160290843,3.842111805453539,28214.171578023197,retail_electronics,2,2596050.0,21418.506917979677,0.42771061602908433,40.40734820649732
ChIJEVcXbHTAwjsRaBRxnPTbWJ0,Lenovo Exclusive Store - Absolute IT solutions,18.51000579999999,73.84677769999999,4.2,3113,84.0,1,268,High,6078240,High,1913,cell_1913,0.0015789723752296,18.508645356879995,73.84597623366945,37,0.0,33609.19892721213,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,376.3211483259576,78493,PMC_35,Sadashiv Peth,PMC,87.83910110922022,4,0.0,1,248.4319687746465,45000.0,5000.0,57.69,Unknown,1728.2670732170914,0.0006303359340926,0.801004800430987,4.0,0.4654497880316506,4.181121670640616,33609.19892721213,retail_electronics,4,2596050.0,26921.129679336893,0.4654497880316506,39.3667531096289
ChIJKY7DzxvAwjsR-_HvtwjWal0,Videocon Customer Care,18.491967,73.85875279999999,2.4,25,48.0,0,10,Medium,129600,Low,2086,cell_2086,0.0007852859260588,18.49160749686076,73.85945096293122,15,0.0,32595.762266812493,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,2109.0894946462618,76550,PMC_28,Parvati,PMC,168.23867473184455,2,0.0,1,447.9121338524192,45000.0,5000.0,57.69,Unknown,3214.6943950422647,0.0006303359340926,0.6906496441461044,2.0,0.1934235976789168,1.7331022530329288,32595.762266812493,retail_electronics,2,2596050.0,22512.251610245065,0.19342359767891684,48.339918962722855
ChIJgSRq33DAwjsR6Jf_Y5g9UTo,Pankaj Tele Video Centre,18.513903,73.84642,3.9,90,78.0,0,10,Medium,210600,Medium,1914,cell_1914,0.0010926193650143,18.51290455695171,73.84597623366945,27,0.0,32921.04183907456,0.0,34.5,Central Pune,Grade A,Low,Deccan Gymkhana,259.3694406424294,78493,PMC_35,Sadashiv Peth,PMC,86.60412819683552,5,0.0,5,0.0,45000.0,5000.0,57.69,Unknown,1404.679936864343,0.0006303359340926,5.0,5.0,0.3396525480230964,3.051088786683693,32921.04183907456,retail_electronics,5,2596050.0,164605.20919537282,0.3396525480230964,43.06340482473026
ChIJ3yh8J-i_wjsRK2kxwDkxpDM,Samsung Experience Store - Om Services - Karve Road,18.5112802,73.8375545,4.8,1094,96.0,1,107,High,2773440,High,1796,cell_1796,0.0017186410308682,18.51290455695171,73.83699308082824,5,0.0,36065.67151084551,0.0,34.5,Central Pune,Grade A,Low,Deccan Gymkhana,383.2807033263226,78493,PMC_35,Sadashiv Peth,PMC,1086.6041281968355,4,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,2238.790902710085,0.0006303359340926,2.0,4.0,0.0628986200042771,0.5650164419784616,36065.67151084551,retail_electronics,4,2596050.0,72131.34302169102,0.06289862000427711,54.276107724900285
ChIJyxyUKIy_wjsRsJQtVXuUhbQ,Digicomp Complete Solutions Ltd,18.51028879999999,73.8337578,2.8,19,56.0,0,10,Low,151199,Low,1736,cell_1736,0.002068618839717,18.508645356879995,73.83250150440765,11,0.0,35650.23617720867,0.0,34.5,Central Pune,Grade A,Low,Deccan Gymkhana,1082.637694132594,78493,PMC_35,Sadashiv Peth,PMC,1586.6720178644932,2,0.0,2,0.0,45000.0,5000.0,57.69,Unknown,2866.7881877978525,0.0006303359340926,2.0,2.0,0.1383769640094096,1.2430361723526155,35650.23617720867,retail_electronics,2,2596050.0,71300.47235441735,0.13837696400940963,50.67741339109102
ChIJw_JIT2zAwjsRho56S5WI-n0,Delite Infotech | Custom PCs and Workstations in Pune,18.5125976,73.8476617,4.8,53,96.0,1,10,Medium,259200,Medium,1914,cell_1914,0.0017131898089947,18.51290455695171,73.84597623366945,27,0.0,32921.04183907456,0.0,34.5,Central Pune,Grade A,Low,Deccan Gymkhana,259.3694406424294,78493,PMC_35,Sadashiv Peth,PMC,86.60412819683552,5,0.0,5,0.0,45000.0,5000.0,57.69,Unknown,1404.679936864343,0.0006303359340926,5.0,5.0,0.3396525480230964,3.051088786683693,32921.04183907456,retail_electronics,5,2596050.0,164605.20919537282,0.3396525480230964,43.06340482473026
ChIJYe2BkXPAwjsRF7gcBHGu6-8,Mahavir Photo Emporium,18.5102842,73.8536972,4.5,723,90.0,1,66,High,1603800,High,2031,cell_2031,0.0020685554282168,18.508645356879995,73.85495938651063,15,0.0,37804.48198064373,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,124.8310955569184,84660,PMC_36,Tilak Road,PMC,0.0,1,0.0,1,250.41593402065337,25000.0,3000.0,50.8,Low,1319.8789423146463,0.0014079436822527,0.7997338907738861,1.0,0.1751109035722624,1.584618635115149,37804.48198064373,retail_electronics,1,1270000.0,30233.525463071477,0.17511090357226244,43.22996224915557
ChIJj5W2-hPAwjsRY4NkSjjm41I,Compu Trade,18.5018719,73.8588417,4.0,4,80.0,1,10,Low,216000,Medium,2088,cell_2088,0.0018485502597172,18.500126638775043,73.85945096293122,4,0.0,32789.1431068336,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,1191.177252676051,84660,PMC_36,Tilak Road,PMC,820.6584029453832,1,0.0,9,0.0,45000.0,5000.0,57.69,Unknown,2272.8803692980705,0.0006303359340926,9.0,1.0,0.0466962409526033,0.4225649693640397,32789.1431068336,retail_electronics,1,2596050.0,295102.28796150244,0.046696240952603316,55.11627704662057
ChIJz2_Fp2XAwjsRsufcNlzxAWk,EL-Tech Electronics & Electricals,18.5060868,73.8588707,4.9,23,98.0,1,10,Medium,264600,Medium,2089,cell_2089,0.0017970122043434,18.504386050814137,73.85945096293122,11,0.0,42752.56499393569,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,808.8421494492518,84660,PMC_36,Tilak Road,PMC,346.5673340645432,3,0.0,1,206.1022767352406,45000.0,5000.0,57.69,Unknown,1804.140468353156,0.0006303359340926,0.8291170817676158,3.0,0.1284146626196591,1.1620536657511094,42752.56499393569,retail_electronics,3,2596050.0,35446.881925852285,0.12841466261965911,51.12482309124767
ChIJ3RasZnLAwjsRLZTjdUxMXpQ,Skytech Infotech,18.5096139,73.8525437,4.8,22,96.0,1,10,Medium,259200,Medium,1972,cell_1972,0.0022907192524591,18.508645356879995,73.85046781009004,34,0.0,31202.785987957413,105.92600252924429,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,14.67762456741184,78493,PMC_35,Sadashiv Peth,PMC,14.67762456741184,2,0.0,1,317.2800366555397,45000.0,5000.0,57.69,Unknown,1462.9440357842566,0.0006303359340926,0.7591400250313621,2.0,0.4277106160290843,3.842111805453539,28214.171578023197,retail_electronics,2,2596050.0,21418.506917979677,0.42771061602908433,40.40734820649732
ChIJAQtpgnDAwjsR4vO0kpZlWPk,Fasttrack Solutions,18.5109338,73.8503872,3.3,7,66.0,0,10,Low,178199,Low,1973,cell_1973,0.001972404864456,18.51290455695171,73.85046781009004,66,0.0,31215.05966831131,114.49228548817337,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,0.0,78493,PMC_35,Sadashiv Peth,PMC,0.0,4,0.0,3,0.0,45000.0,5000.0,78.49,Medium,1061.3411217880528,0.0007822048398924,3.0,4.0,0.8302617840564579,7.458217034115693,28008.322780483308,retail_electronics,4,3532050.0,84024.96834144992,0.8302617840564579,42.88457568405352
ChIJfaOaX23AwjsRRP8ueQmmBf0,VSBL Vallabh Enterprises,18.5083222,73.85442139999999,3.7,3,74.0,0,10,Low,199800,Low,2031,cell_2031,0.0006275825481288,18.508645356879995,73.85495938651063,15,0.0,37804.48198064373,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,124.8310955569184,84660,PMC_36,Tilak Road,PMC,0.0,1,0.0,1,250.41593402065337,25000.0,3000.0,50.8,Low,1319.8789423146463,0.0014079436822527,0.7997338907738861,1.0,0.1751109035722624,1.584618635115149,37804.48198064373,retail_electronics,1,1270000.0,30233.525463071477,0.17511090357226244,43.22996224915557
ChIJSVM7jhPAwjsRtykkzxpiCnM,Intellect Systtems,18.50314419999999,73.8588352,5.0,1,100.0,1,10,Low,270000,Medium,2089,cell_2089,0.0013861303806132,18.504386050814137,73.85945096293122,11,0.0,42752.56499393569,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,808.8421494492518,84660,PMC_36,Tilak Road,PMC,346.5673340645432,3,0.0,1,206.1022767352406,45000.0,5000.0,57.69,Unknown,1804.140468353156,0.0006303359340926,0.8291170817676158,3.0,0.1284146626196591,1.1620536657511094,42752.56499393569,retail_electronics,3,2596050.0,35446.881925852285,0.12841466261965911,51.12482309124767
ChIJGWgWy3LAwjsRLMdMiNcBtjQ,Brand Store,18.5065683,73.8564409,3.3,18,66.0,0,10,Low,178199,Low,2031,cell_2031,0.0025512835008884,18.508645356879995,73.85495938651063,15,0.0,37804.48198064373,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,124.8310955569184,84660,PMC_36,Tilak Road,PMC,0.0,1,0.0,1,250.41593402065337,25000.0,3000.0,50.8,Low,1319.8789423146463,0.0014079436822527,0.7997338907738861,1.0,0.1751109035722624,1.584618635115149,37804.48198064373,retail_electronics,1,1270000.0,30233.525463071477,0.17511090357226244,43.22996224915557
ChIJqfJ7tXDAwjsRlbua8TMvDzk,Vinny Electronics & Electricals - Schneider Electric,18.5145308,73.84547760000001,4.1,15,82.0,1,10,Low,221400,Medium,1914,cell_1914,0.0017009708958135,18.51290455695171,73.84597623366945,27,0.0,32921.04183907456,0.0,34.5,Central Pune,Grade A,Low,Deccan Gymkhana,259.3694406424294,78493,PMC_35,Sadashiv Peth,PMC,86.60412819683552,5,0.0,5,0.0,45000.0,5000.0,57.69,Unknown,1404.679936864343,0.0006303359340926,5.0,5.0,0.3396525480230964,3.051088786683693,32921.04183907456,retail_electronics,5,2596050.0,164605.20919537282,0.3396525480230964,43.06340482473026
ChIJfXtcvDfAwjsRZhqAq6UnVqQ,Mahicomp,18.5067173,73.87895809999999,4.1,23,82.0,1,10,Medium,221400,Medium,2326,cell_2326,0.0024681095384431,18.508645356879995,73.87741726861361,23,0.0,45459.72005254041,0.0,13.81,Pune,Grade C,Low,manjari farm,2346.247048406012,76984,PMC_23,Camp,PMC,284.6833883235231,1,0.0,1,281.11968230026633,45000.0,5000.0,57.69,Unknown,2545.606253885969,0.0006303359340926,0.7805671974412941,1.0,0.2949322938038572,2.644164444035685,45459.72005254041,retail_electronics,1,2596050.0,35484.36627787727,0.2949322938038572,44.550591776915155
ChIJb-6rmGnAwjsRYIR78LEszV4,Paras Electronics,18.5090763,73.877948,3.0,2,60.0,0,10,Low,162000,Low,2326,cell_2326,0.0006836576461797,18.508645356879995,73.87741726861361,23,0.0,45459.72005254041,0.0,13.81,Pune,Grade C,Low,manjari farm,2346.247048406012,76984,PMC_23,Camp,PMC,284.6833883235231,1,0.0,1,281.11968230026633,45000.0,5000.0,57.69,Unknown,2545.606253885969,0.0006303359340926,0.7805671974412941,1.0,0.2949322938038572,2.644164444035685,45459.72005254041,retail_electronics,1,2596050.0,35484.36627787727,0.2949322938038572,44.550591776915155
ChIJ____PxjAwjsRMK8jraRuht4,Surekha Electronics Services Private Limited,18.4968179,73.8622252,5.0,1,100.0,1,10,Low,270000,Medium,2146,cell_2146,0.0019629660128589,18.49586712078362,73.86394253935183,6,0.0,26542.750602804877,214.7093578870408,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,1886.1458235249515,76550,PMC_28,Parvati,PMC,875.2632610496541,2,0.0,1,295.8993155085408,45000.0,5000.0,57.69,Unknown,2832.8112380404696,0.0006303359340926,0.771664887875627,2.0,0.0773694390715667,0.6932409012131715,21851.112309676595,retail_electronics,2,2596050.0,16861.736130404322,0.07736943907156674,53.547091561938956
ChIJlQAA0L3qwjsRAZCEk7XeQMg,Eyematic Electronics Pvt Ltd,18.4999118,73.8666977,4.8,112,96.0,1,11,High,285120,Medium,2206,cell_2206,0.0017496558044219,18.500126638775043,73.86843411577242,7,0.0,28190.22413287748,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,1914.897814185919,84660,PMC_36,Tilak Road,PMC,1417.2476076185192,1,0.0,1,288.13130622077733,45000.0,5000.0,57.69,Unknown,2571.515603101884,0.0006303359340926,0.7763183731120393,1.0,0.0817184216670558,0.7394886963870696,28190.22413287748,retail_electronics,1,2596050.0,21884.588936499196,0.0817184216670558,53.331808763220366
ChIJqb43CyLAwjsRdTeSIYuKHwE,JK Enterprises & solutions,18.4917039,73.8656367,3.7,17,74.0,0,10,Low,199800,Low,2145,cell_2145,0.0016969012543652,18.49160749686076,73.86394253935183,8,0.0,35399.06279962227,331.72901436220855,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,2306.9945149843325,76550,PMC_28,Parvati,PMC,633.5074891801527,1,0.0,1,705.5545021401603,45000.0,5000.0,57.69,Unknown,3291.403786704539,0.0006303359340926,0.5863195803741141,1.0,0.1031592520954223,0.924321201617562,26581.28073944201,retail_electronics,1,2596050.0,15585.125368956162,0.10315925209542232,52.29526008182349
ChIJ5VW4kyPAwjsRLqMI8uiYqDA,Supertron Electronics Samsung Care,18.5015036,73.8679739,3.4,48,68.0,0,10,Medium,183599,Low,2206,cell_2206,0.0014518335897124,18.500126638775043,73.86843411577242,7,0.0,28190.22413287748,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,1914.897814185919,84660,PMC_36,Tilak Road,PMC,1417.2476076185192,1,0.0,1,288.13130622077733,45000.0,5000.0,57.69,Unknown,2571.515603101884,0.0006303359340926,0.7763183731120393,1.0,0.0817184216670558,0.7394886963870696,28190.22413287748,retail_electronics,1,2596050.0,21884.588936499196,0.0817184216670558,53.331808763220366
ChIJjSbIGT7AwjsRaod0J6QCi98,Burhani Computer,18.5087068,73.8741716,3.9,106,78.0,0,10,High,210600,Medium,2267,cell_2267,0.0012474219496536,18.508645356879995,73.87292569219302,6,0.0,39328.180094759125,234.7177531221207,13.81,Pune,Grade C,Low,manjari farm,1923.184707577332,76984,PMC_23,Camp,PMC,326.08687743551457,3,0.0,1,549.2476527874442,45000.0,5000.0,57.69,Unknown,2152.986543350796,0.0006303359340926,0.6454745942011115,3.0,0.0769388592531801,0.6897820288788743,31851.95968496724,retail_electronics,3,2596050.0,20559.630752164394,0.07693885925318014,53.568500666793675
ChIJAQAAwIDqwjsRlWOFHZuqwtY,Digitronn Technology,18.4861652,73.8884405,4.7,15,94.0,1,10,Low,253800,Medium,2439,cell_2439,0.0023580469131936,18.487347767027387,73.88640042145481,1,0.0,15283.506414373942,0.0,14.95,South Pune,Grade C,Low,Gagan emerlad Kondhwa,2080.503356959805,76204,PMC_11,Wanowrie,PMC,1263.8981586545706,1,0.0,1,1309.1260249620746,45000.0,5000.0,57.69,Unknown,4828.620823442977,0.0006303359340926,0.4330642802470792,1.0,0.0129526967514636,0.1160038977309637,15283.506414373942,retail_electronics,1,2596050.0,6618.74070499247,0.012952696751463657,56.952313948135654
ChIJx5Y7TUjAwjsR-x0bti-N_tQ,Arhat Enterprises,18.5077592,73.880331,4.5,16,90.0,1,10,Low,243000,Medium,2385,cell_2385,0.001809659903941,18.508645356879995,73.8819088450342,1,0.0,16177.92209042478,0.0,13.81,Pune,Grade C,Low,manjari farm,2794.836489823427,76984,PMC_23,Camp,PMC,444.1965528281327,1,19.162038485519588,1,56.53695812774822,45000.0,5000.0,57.69,Unknown,2962.0007319650917,0.0006303359340926,0.9464884236251088,0.9811982415338052,0.0128231432088633,0.1149636714798123,16177.92209042478,retail_electronics,1,2596050.0,15312.215976895974,0.012823143208863358,56.95959890610757
ChIJq0JDTUjAwjsRq_qGpl7KMdU,Rohan Computers,18.5085023,73.879283,4.9,964,98.0,1,97,High,2566620,High,2326,cell_2326,0.0018712078658098,18.508645356879995,73.87741726861361,23,0.0,45459.72005254041,0.0,13.81,Pune,Grade C,Low,manjari farm,2346.247048406012,76984,PMC_23,Camp,PMC,284.6833883235231,1,0.0,1,281.11968230026633,45000.0,5000.0,57.69,Unknown,2545.606253885969,0.0006303359340926,0.7805671974412941,1.0,0.2949322938038572,2.644164444035685,45459.72005254041,retail_electronics,1,2596050.0,35484.36627787727,0.2949322938038572,44.550591776915155
ChIJp1vK4kjAwjsRECjHIN6boYY,Sound and Vision,18.5119034,73.8798675,5.0,3,100.0,1,10,Low,270000,Medium,2386,cell_2386,0.0022736325100306,18.51290455695171,73.88190884503422,11,0.0,23839.11552815798,0.0,13.81,Pune,Grade C,Low,manjari farm,2632.711286035037,76984,PMC_23,Camp,PMC,340.9779259087518,1,0.0,1,556.5369581275154,45000.0,5000.0,57.69,Unknown,2785.592027720287,0.0006303359340926,0.6424518189423405,1.0,0.1410545752974969,1.2646003862779365,23839.11552815798,retail_electronics,1,2596050.0,15315.48313304169,0.14105457529749693,50.558493212262874
ChIJ7zDzuU_AwjsRmGpWYIl1nHE,Computer Kingdom,18.5102944,73.8788251,3.0,2,60.0,0,10,Low,162000,Low,2326,cell_2326,0.0021682556178022,18.508645356879995,73.87741726861361,23,0.0,45459.72005254041,0.0,13.81,Pune,Grade C,Low,manjari farm,2346.247048406012,76984,PMC_23,Camp,PMC,284.6833883235231,1,0.0,1,281.11968230026633,45000.0,5000.0,57.69,Unknown,2545.606253885969,0.0006303359340926,0.7805671974412941,1.0,0.2949322938038572,2.644164444035685,45459.72005254041,retail_electronics,1,2596050.0,35484.36627787727,0.2949322938038572,44.550591776915155
ChIJMY-f8EjAwjsR6jvqUShij5o,Pride Computers,18.5119202,73.8793934,4.5,26,90.0,1,10,Medium,243000,Medium,2327,cell_2327,0.0022077259487173,18.51290455695171,73.87741726861361,95,0.0,42462.66006895252,0.0,13.81,Pune,Grade C,Low,manjari farm,2150.565721600167,76984,PMC_23,Camp,PMC,0.0,1,0.0,1,620.9389937055747,45000.0,5000.0,76.98,Medium,2337.999763651807,0.0003068820692873,0.6169263642143208,1.0,1.218198604842019,10.921548790582175,42462.66006895252,retail_electronics,1,3464100.0,26196.3344912075,1.218198604842019,34.70383573047218
ChIJobqhRBPAwjsRHBYB6FhCU3M,Krishna IT Solution,18.5064353,73.8579864,4.4,72,88.0,1,10,Medium,237600,Medium,2089,cell_2089,0.0025188026530988,18.504386050814137,73.85945096293122,11,0.0,42752.56499393569,0.0,35.2,Central Pune,Grade A,Medium,Sadashiv Peth,808.8421494492518,84660,PMC_36,Tilak Road,PMC,346.5673340645432,3,0.0,1,206.1022767352406,45000.0,5000.0,57.69,Unknown,1804.140468353156,0.0006303359340926,0.8291170817676158,3.0,0.1284146626196591,1.1620536657511094,42752.56499393569,retail_electronics,3,2596050.0,35446.881925852285,0.12841466261965911,51.12482309124767
ChIJ-Xet5X_qwjsRAJkaCOSyrm4,GNR Solution Pvt Ltd,18.4857771,73.8896259,4.9,1345,98.0,1,135,High,3572100,High,2498,cell_2498,0.0020174237881647,18.487347767027387,73.89089199787541,2,0.0,10836.781555788895,0.0,25.36,South Pune,Grade B,High,Wanowrie,1821.433321188204,76204,PMC_11,Wanowrie,PMC,763.8981586545706,1,6.6913773119449615,1,809.4553817382472,45000.0,5000.0,57.69,Unknown,5148.443174271856,0.0006303359340926,0.5526524776971032,0.9933530996065424,0.0259053935029273,0.2320077954619275,10836.781555788895,retail_electronics,1,2596050.0,5988.9741770690025,0.025905393502927313,56.23325539114187
